,created_at,tweet,lang,favourites_count,retweet_count,verified,polarity,Emotion
2404,2020-04-16T22:20:30Z,"At this point I’m checking to see if my family need me to send them toilet paper.
I’m in NYC. 
They’re in another state.
😳
#Covid_19",en,332671,0,False,Positive,Fear
2405,2020-04-16T18:21:03Z,"Keep your eyes on the whole “Contact Tracing” data situation, friends.

This opens up an absolute MINEFIELD of data privacy concerns!!

There needs to be intense oversight protections happening AT THE SAME TIME!

NOT AFTER IT’S IMPLEMENTED!!! 

#ContactTracing #COVID19",en,332634,1,False,Positive,Joy
2406,2020-04-16T03:45:42Z,"I wish I knew how long my naps were 🤔
#selfisolating #Covid_19 #StayHomeSaveLives",en,332299,0,False,Positive,Fear
2407,2020-04-16T19:28:24Z,Blocking and reporting anyone saying #COVID19 is a hoax.  Rexie don't play that ,en,332007,70,False,Positive,Fear
2408,2020-04-16T22:25:17Z,"@SCMarshall130 @WayneMarriott ""Yes, I’m currently paid around 38% less""
So your TRUE worth then ...
#COVID19 
#DanAndrews",en,331509,0,False,Positive,Fear
2409,2020-04-16T09:10:41Z,"@RoryBurnside @CherylCritchley Desperate times also call for personal responsibility
I'm sure that's something for you and everyone to strive for and be proud of when this challenge is over ...
#COVID19",en,331236,0,False,Positive,Fear
2410,2020-04-16T09:11:59Z,"@TonyCinema Just look at the shape the world is in because of #religions . Nuff said ...
#COVID19",en,331236,0,False,Positive,Fear
2411,2020-04-16T07:30:31Z,"@Alyssa_Milano Girl, we will prevail! F Trump. I’ve been watching you from Who’s The Boss...all the way to Project Runway. You’re a great person. Admire your perseverance! 💙💙💙 #allthefeels #yourethesweetest #COVID19 #NeverForget",en,330727,0,False,Positive,Fear
2412,2020-04-16T13:20:42Z,"@Shell Can you tell me why the #ShellGasStation and #ConvenienceStore DOESN'T HAVE #ProtectiveGlass in @CitySSM ? We're a MONTH into this #COVID19 PANDEMIC, are your #Employees that DISPOSABLE? ",en,330485,0,False,Positive,Joy
2413,2020-04-16T22:24:27Z,"#Zombies..
Can't think independently only acting from the pea-brain instinct..🥔
#coronavirus #Coronavirustruth #Covid_19 #COVIDIDIOTS #Trump #base #MAGAts #TrumpVirus
",en,328785,0,False,Positive,Fear
2414,2020-04-16T22:30:24Z,"If he lives...he needs to make a common sense statement..don't do this stupid sh💩t that I did.
#coronavirus
#Covid_19 #stayhome🏠 #",en,328785,0,False,Positive,Anger
2415,2020-04-16T13:28:49Z,@nj_ayuk discusses the impacts of #Covid19 on #African countries on Estrel... ,en,328708,2,False,Positive,Sadness
2416,2020-04-16T19:33:33Z,"You gonna learn today!
#coronavirus #COVID19 #COVIDIOTS
",en,328634,4,False,Positive,Fear
2417,2020-04-16T15:40:07Z,#Cameroon’s main opposition leader @KamtoOfficiel said he wants a top court to declare a power vacuum because President #PaulBiya hasn’t addressed the #coronavirus crisis in the country ,en,328613,0,False,Positive,Fear
2418,2020-04-16T04:56:35Z,"The real Rat, stood there &amp; pretended to talk. #Trump #TrumpCrimeFamily #coronavirus #COVID19Pandemic #TrumpVirus ",en,328607,1,False,Positive,Fear
2419,2020-04-16T04:59:13Z,"They dont care..
I just saw where one #Republican said it was evil, but the lesser of two evils. #StopPlaying #Trump #TrumpCrimeFamily #coronavirus #COVID19Pandemic #TrumpVirus #COVID #CoronaMoney ",en,328607,1,False,Positive,Fear
2420,2020-04-16T12:46:45Z,"I ignored that *ish💩 the moment he &amp; #CDC said it. It was anti-science &amp; anti-common sense.
#coronavirus #Coronavirustruth #CoronavirusOutbreak #TrumpVirus #MaralagoVirus #NationalEmergency #COVID19 #TrumpLiesAmericansDie #COVID19 #CoronaLockdown #StayHome #StayTheFHome ",en,328607,0,False,Positive,Joy
2421,2020-04-16T15:26:00Z,"More bullshit..
#MediocreMenMillions
#coronavirus #COVID19 #StayHome #StayTheFHome
#Trump #TrumpCrimeFamily 
",en,328607,0,False,Positive,Fear
2422,2020-04-16T22:26:55Z,"@PressSec .@PressSec 

#coronavirus #COVIDー19 #USA 

Not per capita, McEnany. 

We have done more in total numbers but we are behind other less powerful countries when it comes to tests/1M people.

Germany  20,629
Spain        19,896
Italy          19,490
USA          10,230 ",en,328533,1,False,Positive,Joy
2423,2020-04-16T23:06:18Z,"#Coronavirus #COVIDー19 #USA

THREAD 

Infection rates. 

By @ASlavitt 

👇🏼👇🏼👇🏼👇🏼👇🏼 ",en,328533,0,False,Positive,Fear
2424,2020-04-16T21:31:52Z,"@weijia .@weijia 

#coronavirus #COVIDー19 #USA

“I don’t take responsibility at all”

- Donald J. Trump, on whether he takes responsibility for the lag in #COVID19 testing. 03/13/2020

#TrumpQuotes",en,328505,0,False,Positive,Joy
2425,2020-04-16T22:04:27Z,"@PressSec @realDonaldTrump .@PressSec 

#coronavirus #USA

South Korea and the US reported their first #COVID19 case on the same day. 

They had access to the same info.

SK got busy right away with a Test-Trace-Treat program, set up a lab network in days and widespread testing.

Deaths
SK: 229
US: 31,628 ",en,328505,1,False,Positive,Joy
2426,2020-04-16T22:48:52Z,"#CDC contractor did not follow #coronavirus rules, whistleblower says ",en,328474,9,False,Positive,Disgust
2427,2020-04-16T12:17:14Z,@IMFNews says half the world has asked for a bailout. #COVID19  ,en,328470,0,False,Positive,Fear
2428,2020-04-16T13:24:47Z,This story is about as grim as it gets. Rudolph Sutton spent 32yrs trying to get a new trial. He died from #COVID19 three days before the ruling came in. Please read this superb story about our incarceral madness. ,en,328456,14,False,Positive,Fear
2429,2020-04-16T15:01:18Z,Rita Wilson tells of 'extreme side effects' of experimental #Covid19 drug #chloroquine ,en,328455,18,False,Positive,Fear
2430,2020-04-16T19:22:28Z,"Bipartisan planning. It should be noted that Whitmer (MI), DeWine (OH) and Pritzker (IL) all said yesterday while being mobbed that they will not open until it's safe to do so.
#COVID19
#CoronavirusPandemic ",en,328343,22,False,Positive,Fear
2431,2020-04-16T23:24:50Z,"What a sh*tshow that was. We are royally f*cked.
#CoronavirusPandemic",en,328343,20,False,Positive,Surprise
2432,2020-04-16T23:37:59Z,"Doing a test for a column.
How many of you are ready to go back to work May 1? 
#COVID19 
#CoronavirusPandemic",en,328343,13,False,Positive,Joy
2433,2020-04-16T23:45:53Z,"In any social context like work, restaurants or gyms, strict social distancing is required. 
#COVID19US 
#CoronavirusPandemic ",en,328343,2,False,Positive,Surprise
2434,2020-04-16T05:59:28Z,"This is why there was the protest against Whitmer. 

Trump says US has 'passed the peak' of #coronavirus outbreak ",en,328263,8,False,Positive,Fear
2435,2020-04-16T07:01:43Z,"Dr. Fauci says no.
Dr. Birx says no. 
There is nowhere in the US where the number of new cases is trending down.

Trump says US has 'passed the peak' of #coronavirus outbreak ",en,328263,40,False,Positive,Fear
2436,2020-04-16T14:23:36Z,"22M unemployed.
Do people really not understand that if Trump had acted in January--like when Elizabeth Warren released HER #coronavirus plan--we would have saved thousands of lives, flattened the curve and would likely be beginning to re-open the country NOW? ",en,328260,45,False,Positive,Joy
2437,2020-04-16T01:58:28Z,"Cuomo's nightly reporting of his own experience with #COVID19 has been so important. Tonight he revealed that his wife has been dxd with the virus.

CNN's Chris Cuomo 'can't shake' fever; Brooke Baldwin says she has nearly recovered from coronavirus ",en,328238,20,False,Positive,Joy
2438,2020-04-16T10:23:24Z,"@WhiteHouse @realDonaldTrump .@WhiteHouse 

#coronavirus #COVID19 #USA

• Feb 26, 2020 

“When you have 15 people, and the 15 within a couple of days is going to be down to close to zero, that’s a pretty good job we’ve done.”
-Donald J. Trump

 ",en,328237,1,False,Positive,Fear
2439,2020-04-16T10:27:56Z,"@WhiteHouse @realDonaldTrump .@WhiteHouse 

Restrictions. Not a full travel ban. 
#coronavirus #COVID19 #USA

• Feb 26, 2020 

“When you have 15 people, and the 15 within a couple of days is going to be down to close to zero, that’s a pretty good job we’ve done.”
-Donald J. Trump

",en,328237,0,False,Positive,Fear
2440,2020-04-16T10:29:09Z,"@WhiteHouse @realDonaldTrump .@WhiteHouse 

.@WhiteHouse 
#coronavirus #COVID19 #USA

• Feb 26, 2020 

“When you have 15 people, and the 15 within a couple of days is going to be down to close to zero, that’s a pretty good job we’ve done.”
-Donald J. Trump

",en,328237,0,False,Positive,Fear
2441,2020-04-16T10:30:02Z,"@WhiteHouse .@WhiteHouse 

.@WhiteHouse 

#coronavirus #COVID19 #USA

Also in February:

• Feb 26, 2020 

“When you have 15 people, and the 15 within a couple of days is going to be down to close to zero, that’s a pretty good job we’ve done.”
-Donald J. Trump

 ",en,328237,0,False,Positive,Fear
2442,2020-04-16T10:31:52Z,"@WhiteHouse @realDonaldTrump .@WhiteHouse 

#coronavirus #COVID19 #USA

Was THIS 👇🏼 telling the truth?

“When you have 15 people, and the 15 within a couple of days is going to be down to close to zero, that’s a pretty good job we’ve done.”

-Donald J. Trump, 02/26/2020

 ",en,328237,0,False,Positive,Joy
2443,2020-04-16T11:12:13Z,"@WhiteHouse @realDonaldTrump .@WhiteHouse 

#coronavirus #COVID19 #USA 

“In a global health crisis, telling the truth  is a matter of life and death”
- Trump’s White House.

Then tell @realDonaldTrump to stop lying to the American people.

#TrumpLies 

",en,328236,0,False,Positive,Joy
2444,2020-04-16T11:17:17Z,"@WhiteHouse @realDonaldTrump .@WhiteHouse 
#coronavirus #COVID19 #USA 

“In a global health crisis, telling the truth is a matter of life and death”
- Trump’s White House

Trump is a #BottomlessPinocchio 

",en,328236,0,False,Positive,Joy
2445,2020-04-16T11:20:05Z,"@WhiteHouse @realDonaldTrump .@WhiteHouse 

#coronavirus #COVID19 #USA

“In a global health crisis, telling the truth is a matter of life and death”
- Trump’s White House

#TrumpLies ... a lot ... everyday ... about things large and small.

",en,328236,0,False,Positive,Joy
2446,2020-04-16T11:24:51Z,"@WhiteHouse @realDonaldTrump .@WhiteHouse 
#coronavirus #COVID19 #USA 

“In a global health crisis, telling the truth is a matter of life and death”
- Trump’s White House 

",en,328236,0,False,Positive,Fear
2447,2020-04-16T11:30:30Z,"@WhiteHouse @realDonaldTrump .@WhiteHouse 

#coronavirus #COVID19 #USA

“In a global health crisis, telling the truth is a matter of life and death”
- Trump’s White House.

",en,328236,0,False,Positive,Fear
2448,2020-04-16T11:45:39Z,"@ChrisCuomo informs his wife is now #COVID19 positive.

Wishing them health. ",en,328236,0,False,Positive,Sadness
2449,2020-04-16T17:23:56Z,"Our hearts are beating for all of our healthcare professionals who add their night to day to win this struggle of humanity on a global scale...
🌍😷
#CoronavirusPandemic 
#COVID19 
#StrongerTogether 
#PrayForTheWorld 
#EvdeKal 
#Ankara ",en,327807,0,False,Positive,Fear
2450,2020-04-16T23:20:26Z,"@Strandjunker @ida_skibenes Yes, that's a terrible thing to argue for.

Fortunately, children have an extremely low risk of becoming severely ill from the #COVID19 , unless their health is compromised already.
Their parents and grandparents are at much higher risk.",en,327516,0,False,Positive,Fear
2451,2020-04-16T15:39:48Z,"@badwebsites @imhelendt I'm a lesbian and my ex-husband is my best friend, my children are front line workers during #COVID19 , I'm a centrist, I've never cast a spell but I do love my crystals.  I'm good, thanks.",en,326795,1,False,Positive,Joy
2452,2020-04-16T16:39:56Z,"I am so sick of wearing a face mask all day, I don't know how Michael Jackson voluntarily wore them for so long.😷😩 #COVID19 #NHSFrontline",en,326497,0,False,Positive,Joy
2453,2020-04-16T04:31:52Z,"⚠ Dr. Shiva Ayyaddurai (Inventor of e-mail, Massachusetts Institute of Technology, Bachelor of Science, Master of Science, Master of Engineering, Ph.D.) exposes what The Deep State Is Trying To Hide About #Covid_19

(sottotitoli in italiano)

",en,326049,1,False,Positive,Joy
2454,2020-04-16T21:45:54Z,"Lies

WHERE ARE THE TESTS? THE MILLIONS OF TEST THAT @VP SAID WERE BEING SENT OUT.

#TrumpIsACompleteFailure #TrumpLiesPeopleDie 
#coronavirus #COVID19 

This girl 👇 is a scam artist. Loves being paid to shill for Trump. ",en,324297,0,False,Positive,Joy
2455,2020-04-16T23:04:29Z,"@ABC What complete bullshit @TheDemocrats’ witch hunt yielded.

3 years, 22 Lawyers, MILLIONS of our #tax dollars for this crap &amp; Manafort in UNRELATED charges.

Think we had other things to worry about beyond the Democrats obsession with #impeachment?? - #COVID19",en,324133,0,False,Positive,Joy
2456,2020-04-16T15:17:25Z,"[#Canada is mulling a law to fight #COVID19 #misinformation, inspired by U.K. moves. A British MP suggests ""legislation… perhaps modelled on Germany's laws governing online hate speech or France's legislation countering #disinformation during election campaigns.""] ",en,323790,0,False,Positive,Sadness
2457,2020-04-16T23:01:00Z,"[Virtue-policing folks afraid for their own and their loved-ones' health and lives in a #pandemic by branding them with a derogatory name such as ""snitches"" is probably neither the best approach nor style, @nationalpost.]

#journalism #jprax #CPstyle #COVID19 #coronavirus #Canada ",en,323790,0,False,Positive,Fear
2458,2020-04-16T15:22:08Z,"1120ET PM Justin Trudeau

Government has finalized contracts with Canadian companies to provide personal protective equipment to health care workers.

",en,323584,0,False,Positive,Surprise
2459,2020-04-16T15:24:55Z,"PM Justin Trudeau

Canada Emergency Business Account to be expanded.

Businesses that spent $20,000 to $1.5 million in payroll eligible for assistance.

#coronavirus #COVID19 #pandemic #Canada #COVID19Canada #SARSCoV2 #SARSCoV19 #business",en,323584,0,False,Positive,Fear
2460,2020-04-16T15:25:53Z,"PM Justin Trudeau

Canada Emergency Rent Assistance program to provide business rent relief relief through June.

Details to come.

#coronavirus #COVID19 #pandemic #Canada #COVID19Canada #SARSCoV2 #SARSCoV19 #business",en,323584,0,False,Positive,Fear
2461,2020-04-16T15:33:55Z,"PM Justin Trudeau

""We are many weeks away from even talking about re-opening the economy.""

Decline of new cases important. 

More important: Measures to respond rapidly to outbreaks.

#coronavirus #COVID19 #pandemic #Canada #COVID19Canada #SARSCoV2 #SARSCoV19",en,323584,0,False,Positive,Joy
2462,2020-04-16T15:39:59Z,"PM Justin Trudeau

Q: Responses on G7 call to Trump suspending WHO funding? 
A: Coordination important.

Q: Trump call to reopen border?
A: Special relationship with U.S. Not yet time to loosen controls.

#coronavirus #COVID19 #pandemic #Canada #COVID19Canada #SARSCoV2 #SARSCoV19",en,323584,0,False,Positive,Fear
2463,2020-04-16T15:46:35Z,"PM Justin Trudeau

Response to third request from Quebec for federal help in responding to outbreaks not yet clear.

Determining how to respond given unusual nature of request.

#coronavirus #COVID19 #pandemic #Canada #COVID19Canada #SARSCoV2 #SARSCoV19",en,323584,0,False,Positive,Fear
2464,2020-04-16T15:52:13Z,"Quebec seeks 2,000 doctors and medical professionals to assist with long-term care.

Military does not have enough doctors to support request. Request is unlike any previously made.

#coronavirus #COVID19 #pandemic #Canada #COVID19Canada #SARSCoV2 #SARSCoV19",en,323584,0,False,Positive,Anger
2465,2020-04-16T16:11:09Z,"1209ET Dr. Theresa Tam @CPHO_Canada

Long-term care homes, seniors most affected by pandemic.

Other vulnerable people who need help, like homeless.

Volunteers helping.

",en,323570,0,False,Positive,Joy
